Content,ID,Timestamp,Length,LengthPalabras,Autor
"@mileycyrus http://twitpic.com/4fzo7 - maybe im just weirdd.. but you guys kinda look alike  i know ur sisters, but yeah! lol",1754079554,2009-05-10 04:53:06,125,20,jaypea90
@mileycyrus: hey miley!! I just wanted to let you know that you are sooo pretty ,1754792306,2009-05-10 07:24:00,80,15,hailie588
"@mileycyrus hey miley, i'm excited to see your movie ,i bet its amazing !  i'm just always lstening to your music ,its amaze ",1754879502,2009-05-10 07:39:02,125,23,smilerbabey
@ashleytisdale @mileycyrus say happy mothers day to tish and lisa ,1755028914,2009-05-10 08:03:55,66,10,27marix3
@mileycyrus HAPPY MOTHERS DAY ,1755060554,2009-05-10 08:09:02,30,4,shortie246JB
@mileycyrus hahaha i'll get you one  i love you &lt;3,1755090939,2009-05-10 08:13:56,53,10,kuhrinnn
"@mileycyrus MIleeeeeeey. Please give me a shoutout. HAHA.  Surely, `yermom`s awesomeee",1755122580,2009-05-10 08:19:04,86,11,Czaaarcastic
@mileycyrus Owww... That's so cute... ,1755122870,2009-05-10 08:19:06,38,5,Hannah_Stefana
@mileycyrus aww  i bought my mom a locket that says &quot;a mother holds her daughters hand for a short while but her heart forever&quot; on the bck,1755124326,2009-05-10 08:19:20,148,27,nicolejeanx3
regarding a few @replies i got her a necklace with a cross on it and says faith.  i might steal it haha jk (via @mileycyrus) i luv airsoft,1755185442,2009-05-10 08:29:03,138,28,pedroia111
@mileycyrus hey miley  its my birthday today! just wanna say thank you for everything! you are a great role model and.. have a nice day !,1755216714,2009-05-10 08:33:56,137,26,marie1092
"@mileycyrus hihi this is random, but im listening to your old ( ? ) song one in a million xD i &lt;3 it!  its really cuute ",1755217932,2009-05-10 08:34:07,123,26,EmilieVlogs
@mileycyrus http://twitpic.com/3pf7v - my dad takes pictures like that or with womens hats on and puts them on facebook  he's not wierd ,1755280861,2009-05-10 08:44:00,136,22,siobhanrox
@mileycyrus my middle name is faith. I may have to steal it from you. ,1755313915,2009-05-10 08:49:11,70,14,amyfaithking
"@mileycyrus hey! i think you're really awesome, hehe. these past few days i read your book miles to go btw. it's really good ",1755410859,2009-05-10 09:04:13,125,23,nasyamatram
@mileycyrus How do you feel about ur hands? How are they connected to ur art? See?! Someone came up to you and asked you ,1755475951,2009-05-10 09:14:10,121,24,lillyBe
@mileycyrus Haha! Nice present!!! I got my mum some flowers and I handbag!  xox,1755509060,2009-05-10 09:19:16,79,14,Vicky_xox
@mileycyrus http://twitpic.com/4ukqe - you are so beautiful miley i hope you will come back to germany this year  i canï¿½t wait to se ...,1755510292,2009-05-10 09:19:28,138,24,lisalohanfan
@David_Henrie @Jonasbrothers @mileycyrus @mitchelmusso @Nana_pr @nikkijonas HaAPpYy MOooThEeRSs DAaYy SAay it to your mom  &lt;3 !,1755740525,2009-05-10 09:54:27,130,16,joelys
@mileycyrus heeeyyy miley. im still writing to ya hope for a response.. dont forget bout ur Aussie fans ,1759932536,2009-05-10 20:16:46,104,18,justiimagiine
@mileycyrus can i snuggle with you too ,1760077522,2009-05-10 20:36:51,39,7,Stevemac1107
@mileycyrus http://twitpic.com/2xcwa - awe. how cuute! mine were.... not anymore! BUT IM HAPPY!  ive been ur dads fan since i can remb ...,1760344605,2009-05-10 21:17:01,138,23,L0v3rlyUnStabl3
@mileycyrus hi mileyyyyy  how are you babygirl?,1770952381,2009-05-11 22:43:39,47,7,Samtheman1521
@mileycyrus You can't tell me your dad had a Twitter account for like 5 days without you knowing about it.  Say what? LOL ,1770978091,2009-05-11 22:48:29,122,23,AJfromMillay
@mileycyrus &amp; @theBrandiCyrus You two crack me up!  Seriously.  LMAO XD ,1791598902,2009-05-13 20:34:29,76,11,AJfromMillay
"@mileycyrus miley I love ya,,you're my inspiration I love u so much...From venezuela ",1791599248,2009-05-13 20:34:33,85,13,Densxoxo
@mileycyrus your image so sweet ,1792114249,2009-05-13 22:09:38,32,5,almasolsen
@mileycyrus VOTE FO MILEY ON http://www.mtv.com/ontv/mov... SHES THA BEST!! ,1792396234,2009-05-13 23:00:57,76,9,harrisonp10
@mileycyrus goodnight! my sweetheart. luv u for life. u r as beautiful as an angel!  u seriuosly brought destiny into my life and da world,1792481052,2009-05-13 23:15:53,138,25,Nate_da_gr8
@mileycyrus happy birthday to your mom ! ,1792484051,2009-05-13 23:16:24,41,7,DesiaVerdad
"@rayrivers @mileycyrus what about Leona Lewis' cover of &quot;Run&quot;? Thanks for the advice, Ireland is great ",1792745483,2009-05-14 00:06:14,113,16,waltermcveigh
@mileycyrus http://twitpic.com/54a51 - I love your top ,1792914980,2009-05-14 00:41:12,55,7,emmacathro
@MileyCyrus tell your mum happy birthday and hope she had a great day ,1792962033,2009-05-14 00:51:30,70,13,EmmaLuckett
@mileycyrus bugs suck!  but don't smack that one on your face and hurt yourself!! i hate when I don that!  ,1793288143,2009-05-14 02:06:29,107,20,_craigjohnson
"@mileycyrus I cannot sing, nor I can draw, but let me write a moon singing for you tonight, a symphony of stars. Sorry bout the bugs! ",1793290445,2009-05-14 02:07:01,134,26,jkrincon
"@mileycyrus I just want to tell you that I am glad that out of the stars out there, you are my daughters favorite.  http://bit.ly/be7n8",1793374150,2009-05-14 02:26:52,135,24,mom2allison
&quot;@mileycyrus bugs do suck don't they  yuck! &quot;,1793397035,2009-05-14 02:32:08,55,8,AmyMov
"@mileycyrus miley,miley,miley somtimes i hope you will asnwer me ",1793418478,2009-05-14 02:37:15,65,9,Fajzet
@mileycyrus Good Morning Miley. ,1793437601,2009-05-14 02:41:39,32,4,AmyPerrotti
"@mileycyrus look @ it this way: &quot;Imitation is the sincerest form of flattering&quot;. u can't stop ppl pretending, i guess they just love you! ",1793459926,2009-05-14 02:46:45,148,24,cc_monkey
@mileycyrus theres such thing as chocolate covered skittles? :-o how cool.why doesn't ireland have them.  your amazing btw.  love jen. x,1793503651,2009-05-14 02:56:54,136,21,Jenarooo
"@mileycyrus http://twitpic.com/54a51 - happy birthday, chill out and relax take it easy ",1793679299,2009-05-14 03:36:36,88,12,pythin
"@mileycyrus Who is Loco92 ? Is it a Fake ?  Love ya so muuch , Have fun in Bahamas &amp; tomorrow with Mandy   LY , French Faan ? . Xo",1793703176,2009-05-14 03:41:49,134,30,Maellee
@mileycyrus http://twitpic.com/549fx - Happy B-day to your Mother ,1793828055,2009-05-14 04:07:26,66,8,Juus0l
@mileycyrus You know how many &quot;Mily Cyrus&quot; there are in twitter?! ,1793878644,2009-05-14 04:17:18,76,11,LoveTehila
"@mileycyrus : Hey Hon, How are yaah?  : D &lt;3",1793904815,2009-05-14 04:22:11,47,10,SarahLadylike
"vote 4 @mileycyrus for a mtv award, go to www.mtv.com/ontv/movieawards/2009/ Vote 4 Miley She deserves to win! Vote please? ",1793960081,2009-05-14 04:32:34,124,19,Vote4MileyCyrus
@mileycyrus http://twitpic.com/549fx - Happy Haaaaaaaaaappyyyyyyy Birthday to your mum !!!!!!! ,1794133441,2009-05-14 05:02:46,95,10,xXIJessiIXx
@mileycyrus http://twitpic.com/54a51 - Kisses and greetings from germany ,1794188366,2009-05-14 05:11:40,73,8,beckmelanie
@mileycyrus http://twitpic.com/54a51 - haha very nice pic miley (L)_(L) pretty like ever ,1794545090,2009-05-14 06:03:08,89,12,jHannoh
if you love @mileycyrus follow @votemileycyrus ,1795507348,2009-05-14 07:53:38,47,6,mcevoy1rachael
"@mileycyrus i hate mosquitos too, i got a venus fly trap and whenever i killed a mosquito i would put it in the fly trap ",1796857377,2009-05-14 10:09:09,121,25,kaliii123
@mileycyrus i lovee u! you are the bestt!! ,1822504708,2009-05-16 19:43:51,43,8,samiibell
@mileycyrus awh that was really sweet ,1822611024,2009-05-16 19:58:46,38,6,JCimorelli
@mileycyrus your and demi's friendship is soooooooooo sweet ,1822612909,2009-05-16 19:59:02,60,8,simranthadani
@mileycyrus God Bless you Miley!!! ,1822648600,2009-05-16 20:03:52,35,5,hello_kittygirl
@mileycyrus I admire how u dont take wat ppl say 2 heart. its a shame ppl have nothing better 2 do with their lives. keep ur head up high ,1822685903,2009-05-16 20:08:58,138,29,EmilyxRose92
I lovelovelove @mileycyrus !  I'm rocking out to her songs in the car,1822723756,2009-05-16 20:14:12,69,13,gorexxxJES
@mileycyrus u have a perfect body mileyyy ,1822757049,2009-05-16 20:18:57,42,7,ggreschler
@mileycyrus  oh mileyy! you're so great!!  I'm from latinoamerica. I hope for you can come to Chile !,1822792161,2009-05-16 20:23:54,101,18,c0nnny
@mileycyrus I LOVE YOUUU!!!! i really want to meet u u r my role model... and i hate gossips about youu!!!! ,1823015179,2009-05-16 20:54:58,108,21,ssophie1996
"@mileycyrus Miley Ray, you are a beautiful person! Haters are laaaame. ",1823121893,2009-05-16 21:10:04,71,11,erinlovesya
@mileycyrus don't ever let what ppl say get you down!  i think you have a beautiful body! and i am SO glad someone has hips like mine!,1823189139,2009-05-16 21:19:50,134,27,Lollipoplovesyo
@mileycyrus http://twitpic.com/5avh0 - goodnigth miley ,1823352791,2009-05-16 21:44:47,55,5,valemcf
@mileycyrus i always wonder how u find time to twiitt! ,1823354970,2009-05-16 21:45:06,55,10,dearharshad
Watching BOLT!  I &lt;3 @mileycyrus she is amazing,1823481220,2009-05-16 22:05:15,50,8,xowarrenbryte
"@mileycyrus hey miley, just a big hello from hamilton, new zealand! keep doing ur thing, and enjoy yourself ",1824043104,2009-05-16 23:50:32,108,18,ashleighh367
@mileycyrus I thought u said jealousy was the worst trait in anyone? ,1824269678,2009-05-17 00:40:56,69,12,Tevans7
"i love @mileycyrus soo much, i love her voice, and i hope she would tour Australia one day and also @reply to me ",1824289350,2009-05-17 00:45:45,113,23,Abby_ox
"@mileycyrus awwww honey i miss you, i can't wait to give you the biggest hug ever too! and oh yes, good times  i love you miles",1824330902,2009-05-17 00:55:55,127,26,Emziiosment
@mileycyrus hey miley! how r u? how about ur career? ,1824637428,2009-05-17 02:15:26,53,10,kristi2403
? @mileycyrus you for real?  i loved yer new single climb. keep it up.! http://tr.im/lzov,1824657738,2009-05-17 02:20:52,89,15,music_flurry
Support Miley Cyrus by following me and @mileycyrus ,1824712113,2009-05-17 02:35:43,52,8,MileyCSupporter
@mileycyrus http://twitpic.com/5avh0 - Great view  wish i was there  x,1824953884,2009-05-17 03:41:03,70,10,KathyAustinXX
Watching E! Special @mileycyrus ,1825029684,2009-05-17 04:01:44,32,4,vanxiaoyi
@mileycyrus  in concert in Berlin  she's amazing!!,1825045498,2009-05-17 04:06:00,50,7,meganjay100
@mileycyrus good mornin miley.i luv u.ur such an inspiration ! ,1825347748,2009-05-17 05:21:43,63,10,peace_luv_hope2
@mileycyrus hello Miley are you in Bahamas now? enjoy your holiday ,1825348745,2009-05-17 05:21:58,67,11,beldarawr
"@mileycyrus Aww,Wish you could greet me,It's my birthday on Monday ",1825348988,2009-05-17 05:22:01,67,10,roseanthonette
@mileycyrus http://twitpic.com/5avh0 -  i love the view. Great music.,1825391987,2009-05-17 05:31:47,69,9,pola_xD
@mileycyrus: follow her to south america and do some concerts with her &amp; the Jonas Brothers. YOUU got the party. ,1825391992,2009-05-17 05:31:48,117,20,Riegeleinchen
@mileycyrus Pretttyyyyyyyyyyyyy PLEASEeee tweet @MileyCSupporter she is a realllllllly nice person who supports u like many others!!I ,1825393053,2009-05-17 05:32:02,134,17,lianacordes
@mileycyrus: Follow @ddlovato to South america and do some concerts with her and @jonasbrothers. You got the parteyy ,1825413968,2009-05-17 05:36:44,117,18,Riegeleinchen
@mileycyrus Thats a really sweet thing to say about Demi? Well to are thinking about her so that's good. that's what good friends are for ,1825415506,2009-05-17 05:37:06,138,25,x_Valeria_x
@mileycyrus miley i have to thank you because even if you dont know it you helped me trough an horrible time of my life. THANK YOU girl ,1825438448,2009-05-17 05:42:07,136,27,babyvamp
@mileycyrus music &amp; all of your songs. thank you miley for just being miley  &lt;3,1825461365,2009-05-17 05:47:00,86,15,babyvamp
@mileycyrus miley i am such a huge fan of u and it will be my dream come true if u reply ur amazing i will always be a fan ,1825462279,2009-05-17 05:47:12,123,29,JBandMiley123
@mileycyrus Pretttyyyyyyyyyyyyy PLEASEeee tweet @MileyCSupporter she is a realllllly nice person who supports U!!! Check her site out!! ,1825507304,2009-05-17 05:56:50,136,18,lianacordes
@mileycyrus Pretttyyy PLEASEeee tweet @MileyCSupporter she is a realllllly nice person who supports U!!! Check her site out!! ,1825508294,2009-05-17 05:57:03,126,18,lianacordes
@mileycyrus Pretttyyyyyyyyyyyyy PLEASEeee tweet @MileyCSupporter she is a realllllly nice person who supports U!!! Check her site out!! ,1825508642,2009-05-17 05:57:08,136,18,lianacordes
@mileycyrus Pretttyyyyyyyyyyyyy PLEASEeee tweet @MileyCSupporter she is a realllllly nice person who supports U!!! Check her site out!! ,1825558577,2009-05-17 06:07:03,136,18,lianacordes
@mileycyrus &quot;Blessed is the man who trusts in the Lord and has made the Lord his hope and confidence.&quot;- Jeremiah 17:7 Lots of love xxx ,1825635648,2009-05-17 06:22:17,145,25,saytri
I know people send @mileycyrus @replies all the time But I just want to say  @mileycyrus THANK U!!! ,1826101400,2009-05-17 07:42:28,100,18,Justasimplegirl
@mileycyrus @ddlovato - is this some kinda new game that nobody knows about but you guys? ,1826175925,2009-05-17 07:52:28,90,16,love2laughxo
"@mileycyrus Saw your pic at beach. You are so HOOOT!! Feeling a bit pervy there, sorry about that ",1826278811,2009-05-17 08:07:40,98,18,jimmy_malaysia
"@moiswashere hey moises, chek it out plz  http://twitpic.com/4ht8h its of @mileycyrus  xoxo from spain, me entiendes? haha &lt;3",1826416712,2009-05-17 08:27:39,128,18,little94
"@mileycyrus would you come to Europe soon. We hope you have a concert here very soon. When you come, I hope you will visit Holland! ",1826526456,2009-05-17 08:42:58,132,25,joletm
@mileycyrus You are really pretty inside and out you are amazing ,1827172842,2009-05-17 10:08:50,65,11,PMsweetie
"@mileycyrus hey, seen hanah Montana at the cinemar yesterday &amp; it was quite amazing  xx",1827218251,2009-05-17 10:14:37,91,15,greenmanwitch
"@mileycyrus Just wondering,How to be as famous star as you? Dunno what the magic is. Pls. tell me. ",1827371865,2009-05-17 10:34:16,99,18,dolbszzz32
"@mileycyrus I'd have at least 1 bowl a day and not worry about it. Though, peronsally, I'd have to make it Frosted Flakes ",1827372248,2009-05-17 10:34:19,122,23,MarkMcKeeJr
"@mileycyrus can I come shopping with u and heidi?  xx although I deffo can't spend more than ï¿½20, pretty poor this month  xx",1827469854,2009-05-17 10:46:39,126,23,MichaelVDK
@mileycyrus aww your such a swt heart miley! ,1827487499,2009-05-17 10:48:57,45,8,JocelynValdez
@mileycyrus I Love Your Bravery! ,1827493735,2009-05-17 10:49:45,33,5,Jani13
@shanedawson @mileycyrus i lovee youu.  &amp; please wish me a happyy birthday. &lt;3333 i'll love you moree.,1827519238,2009-05-17 10:52:59,109,17,VickyArdon_
@mileycyrus this is just about the best quote in the world ,1827547232,2009-05-17 10:56:38,59,11,mhsknights4
working on getting a head shot for the new @mileycyrus movie!!! ,1827584629,2009-05-17 11:01:16,64,11,SydneyMaxwell
About to go get a head shot for the new @mileycyrus movie!!! What should I wear?! ,1827606996,2009-05-17 11:04:00,82,16,SydneyMaxwell
@mileycyrus hey i think ur a great role model despite ur flaws we all have flaws but Jesus still loves us right? i love u &amp; God bless! ,1827617332,2009-05-17 11:05:18,139,28,dorenisfashion
to answer the question: @Mileycyrus &amp; @jonasbrothers are their real please don't follow the posers ,1827665212,2009-05-17 11:11:21,103,15,OMyFREAKINJonas
@mileycyrus http://twitpic.com/549fx - tomorrows my moms birthday  hope you mom had a good one,1827666299,2009-05-17 11:11:30,94,14,nikkirose63
@mileycyrus your are a sweet &amp; an amazing person - have a good sunday ,1827666999,2009-05-17 11:11:35,74,14,lizabump
@mileycyrus  Hey Miley love the song the climb i listen to it all the time. You have a wonderful voice. ,1827681934,2009-05-17 11:13:30,104,20,482deaguero
"@mileycyrus Remember it is easy for those who have memory, forgetting it is difficult for those who have heart       Love Miley",1827698806,2009-05-17 11:15:36,127,21,catiacristina
"@mileycyrus sorry for your friend, you are a good person ",1827708174,2009-05-17 11:16:48,57,10,irenegogreen
@mileycyrus here in holland we love your song the climb. we are singing it every day. loved your movie   xx,1827713958,2009-05-17 11:17:32,107,20,Karenn__
Yay my mum said i can go see @mileycyrus in concert in December  x,1827724786,2009-05-17 11:18:52,66,14,TeamCyrus
@TeamCyrus do you know when they are going to put the tickets on sale for @mileycyrus in december?   x,1827738657,2009-05-17 11:20:36,102,19,16_MileyCyrus
"@mileycyrus mines myspace.com/daniellexx21 if u ever wanna chat, but if u dont thats ok, just lemme kno if theyre u or not..ttyl bye ",1827796303,2009-05-17 11:27:58,133,23,daniellexx21
"@mileycyrus miley! plz add me so i can send u direct messages , iam not gona spamm u or anything  just want to ask u a couple of Q's (hug)",1827828176,2009-05-17 11:31:53,138,30,Sarka_
