Content,ID,Timestamp,Length,LengthPalabras,Autor
@ddlovato hahaha it's right demi ,1678663278,2009-05-02 07:23:03,33,5,AJlovesmusic
"@ddlovato yes, it's right but i think you're trying to speak well and that's the most important thing ",1678663369,2009-05-02 07:23:04,102,18,amaia20200
@ddlovato jajajaja yes its right ! haha! have to love you for that! ,1678663370,2009-05-02 07:23:04,68,13,daaniiela_
@ddlovato Demi!! Please tell everyone to buy Girls Aloud Untouchable! Every tweet helps  ty x,1678663992,2009-05-02 07:23:10,93,15,leBeckster
@ddlovato i have no idea - didnt take spanish  how many songs are you doing at wembley demi i love you  x&lt;3x,1678664527,2009-05-02 07:23:15,111,22,K_Hoshyy
@ddlovato Demi!! Please tell everyone to buy Girls Aloud Untouchable! Every tweet helps  ty xo,1678664839,2009-05-02 07:23:18,94,15,leBeckster
@ddlovato my state of mind has finally got the best of me ,1678691943,2009-05-02 07:27:54,58,12,lauraDgado
"@ddlovato Haha, si, bueno es bueno ;) Hahah, yeah that /was/ right, Demi ",1678692258,2009-05-02 07:27:57,73,13,livingasfoesX
@ddlovato hey demi you are an amazing singer and thanks for being a great role model  ..im coming to ur show on june 25th..i cant wait =D,1678692541,2009-05-02 07:28:00,137,27,mileyrocks93
"@ddlovato I can teach spanish to you  hahahaha,",1678692984,2009-05-02 07:28:04,47,8,renatahammes
@ddlovato sup demi why dont u ever reply to me ,1678694039,2009-05-02 07:28:15,47,10,juanmunguia
@ddlovato hi demi . you have good feeling today?? great ,1678755107,2009-05-02 07:38:03,56,10,dheaasa
@ddlovato haha that was funny ,1678784644,2009-05-02 07:42:51,30,5,alerc
"@ddlovato if youre at bamboozle then go to the zumies stage quick! 11:35, this condition is playing nd theyre amazing ",1678785443,2009-05-02 07:42:59,118,20,iLeanlalala
@ddlovato Is that spanish? ,1678786613,2009-05-02 07:43:10,27,4,stephcoleiro
@ddlovato  woooooww your spanish is very good!! ,1678786990,2009-05-02 07:43:13,48,7,BbyPaty
@ddlovato i wish i knew wat that ment. demi lovato wat does that mean? ,1678787448,2009-05-02 07:43:18,71,14,NaomiLovesPiie
"@ddlovato dude your amazingg! You've  helped me so much, thankss&lt;333 ",1678815369,2009-05-02 07:47:46,72,10,FadingLullabies
"@ddlovato Hola, Como estas? You would say: Muy bien gracias, y tu? I'm taking spanish in school ",1678944850,2009-05-02 08:08:20,96,17,sansan71795
@ddlovato where is taco bell haha. currently happy i'm taking spanish 1 and i actually remember stuff ,1678976096,2009-05-02 08:13:11,102,17,whatyoudeserve
"@ddlovato el Taco Bell is everywhere you go!! well, at least here in mexico, in all the shopping malls ",1678976930,2009-05-02 08:13:19,103,19,DignityRock
"@ddlovato  ohh myy goshh!! ,, are you the opening act for the jonas brothers at wembley in London on the 15th of june ?? xx ",1679041724,2009-05-02 08:23:25,124,25,tashamania
@ddlovato lol yes that's right ,1679041924,2009-05-02 08:23:27,31,5,m_alejandraa
"@ddlovato Ohh Demii you speaks very well spanish  I think that your spanish es muy bueno  Youï¿½re amazing girl, I lovee u ?",1679072757,2009-05-02 08:28:07,124,23,Miiica
@ddlovato is amazing in every way she connects w/ fans.She's a true person &amp; that's why i totally look up to her.She's my hero!I ? Demi ,1679108312,2009-05-02 08:33:16,140,26,dlovatofansite
"21 days for my birthday, 92 days for @ddlovato concert, and 100 days for JB concert ",1679143263,2009-05-02 08:38:23,84,16,_nicoleee
@ddlovato no sï¿½  but you got it right LOL,1679279412,2009-05-02 08:58:30,43,9,vbgirlie
"@ddlovato you wrote in spanish really good   so... when you come to Argentina I want to hear you, haha. I love you so so so so so much! ?",1679314286,2009-05-02 09:03:22,137,29,SelenaDemiJBfan
@ddlovato ur spanish is pretty good. u should be ready for latinamerica ,1679316109,2009-05-02 09:03:38,72,12,franhr
@ddlovato that is such a great idea thanks im going to start doing that now!!!!! ,1679385776,2009-05-02 09:13:44,81,15,marylou239
"@ddlovato http://twitpic.com/4d5nd - hahaha, lmfao. that was so funny xP u just cheered me up demi. thank u ",1679452638,2009-05-02 09:23:25,108,18,micaelag
"@ddlovato wow Spanish hahaha if u come , we can teach u some , please come to Mexico  u do it great in LO QUE SOY !!!",1679768530,2009-05-02 10:08:04,117,27,FFMusic1
http://twitpic.com/4f9vh - @ddlovato elbow-five to you Demii ,1680813482,2009-05-02 12:33:22,61,7,Ndiamar
"@ddlovato y don't u call ur &quot;elbow high-fives&quot;, &quot;elblows&quot; like instead of a low elbow cuz elbows rnt high ",1685172661,2009-05-02 23:19:28,126,19,allison_nicole7
"@ddlovato Hi Demi, I love ur singing and u were awesome in &quot;Camp Rock&quot;. Not to mention, ur absoutley gorgeous! Keep up the good work!  xo",1685303033,2009-05-02 23:49:42,147,26,NewfieGirl93
@ddlovato I want your reply !!!!!!!!!!!  Cuz I missed you SOOOOO much that you wont believe it........,1685536637,2009-05-03 00:50:25,102,17,B_Lia
"@ddlovato  Hey Demi, I love you so much like you are trying speak spanish, because I'm trying learn english and is so hard for me  ",1685693063,2009-05-03 01:35:42,131,25,milytkd
@ddlovato hiiiii demi!! my name is estefi  are you read twilight?ï¿½? byeee,1686058105,2009-05-03 03:32:07,75,12,estefinena
@selenagomez @ddlovato hey guys h0pe u accept my frnd invite on y0utube..  ,1686104852,2009-05-03 03:46:59,75,12,ayanami136
"i love @ddlovato and @selenagomez, can't wait for PPPP haha  both are such great actresses and singers and @jonasbrothers are amaze too xo",1686267832,2009-05-03 04:38:01,138,23,lukeyyyo
@ddlovato sonny with a chance is so good ! ,1686527877,2009-05-03 05:48:30,43,9,sannnaa
"@ddlovato http://twitpic.com/4foca - haha awesome! And Loove the ray bans.. ive been wanting some yellow ones, to brighten up any outfit ",1686596124,2009-05-03 06:04:16,137,21,S0Schrock
@ddlovato Who Doesnt! haha.! ;) LOVE YOU DEMI! ure sooo amazing! &lt;3 AND really inspiring  &lt;33333333333,1686709066,2009-05-03 06:29:33,108,16,LoveMissLovato
i love my @taylorswift @ddlovato @mileycyrus @JonasBrothers playlist also with @ladygaga  &amp; @britneyspears  ,1686851981,2009-05-03 06:59:39,112,13,agvj
@ddlovato - Sonny with a chance is hillarious....x  every1 in london is loving it... well i hope every1 is... ,1686956065,2009-05-03 07:19:47,110,19,KindlySmiling
"@ddlovato ooh awesome gal  I'm watching SWAC right now, It's so awesome haha..Love you Demi",1686958633,2009-05-03 07:20:14,91,15,JBnVFCLover786
@ddlovato I want to be more than a fan i want to be a friend do you think that's possible please reply back ,1686983205,2009-05-03 07:24:49,108,23,Jamiescott19
@ddlovato I want to be more than a fan i want to be a friend do you think that's possible please reply back ,1686985420,2009-05-03 07:25:12,108,23,Jamiescott19
"@ddlovato just dropping by to say you're such an inspiration.i'm at a loss for words for you,demi. you're a wonderful artist ",1686985915,2009-05-03 07:25:18,125,21,etupps
@ddlovato omg can't wait to see you ! ,1686986037,2009-05-03 07:25:20,38,8,easyasloversgo
"@ddlovato come to Manila! Watched the 3d concert here last Feb. &amp;when i saw u i almost cried, it was so real. i'd LOVE to see the u live! ",1687042469,2009-05-03 07:35:33,142,29,kareninasaenz
@ddlovato I want to be more than a fan i want to be a friend do you think that's possible please reply back ,1687042742,2009-05-03 07:35:36,108,23,Jamiescott19
@ddlovato DONT FORGET TO TWITTER IF YOU TALK TO BO BURNHAM  please!,1687247148,2009-05-03 08:10:44,67,12,petite_muffin
@ddlovato please make them let us in ,1687279703,2009-05-03 08:16:04,37,7,omgzcait
@ddlovato @selenagomez h0pe u b0th having a great time  ,1690795095,2009-05-03 16:23:46,56,9,ayanami136
@ddlovato how was bamboozle? I absolutely love your sister! She's the best in DH. I'm sure she will follow in ur footsteps and be like u ,1691939642,2009-05-03 18:56:13,137,26,exohbellaaaaa
@ddlovato rain+heels+twittering=good time 4 paparazzi! Be careful!!  My girls (Kaylyn 7&amp; Megan 6) LOOVE U &amp; your music! SO RANDOM ROCKS!,1692490873,2009-05-03 20:06:32,144,21,M00M00
"@ddlovato My little sister looks up to you.. so.. stay good! Haha. But um ya, ur a pretty awesome rockstar 4 some1 ur age  Love ur style!",1693180700,2009-05-03 21:47:17,137,27,JENITEZ
@ddlovato hello!  also hello from my friend who is also a really big fan!,1693324629,2009-05-03 22:12:14,73,14,burninhott
"heyy @ddlovato, hope you're having a nice day  it's rainy here and miserable, how'd your concert go? Are you touring with JB?!?!  xo",1693583569,2009-05-03 23:02:03,132,23,lukeyyyo
@ddlovato Your second episode of Sonny WAC was on in New Zealand tonight. You were (and still are) AMAZING! ily  xx,1694147450,2009-05-04 01:18:04,115,21,JonasLovato24
@ddlovato...... is an awesome band ,1694147639,2009-05-04 01:18:06,35,5,Emmmma_Bemmaaa
@ddlovato how was bamboozle? i wish i could've gone. &amp;&amp; have you worked with laurie ann gibson? she told me you guys worked together ,1694608621,2009-05-04 03:23:26,141,24,lovetaylorw
@ddlovato  i just saw your performance on the ellen show. we're so behind in australia  you were AMAZING and have such a wonderful voice!,1694836374,2009-05-04 04:18:32,137,24,jentyers
@ddlovato i wish i was there! but i live in holland ): but i'm going to see you in paris ,1695056917,2009-05-04 05:03:53,89,20,nabejonas
"@ddlovato I'm sure it was amazing  Wish I could have been there :] You're an incredible, phenomenal, amazingly talented singer ",1695080776,2009-05-04 05:08:26,127,20,SophieMarina
@ddlovato Pleaseee Give Me A Shoutout  Love Georgia (UK),1695082802,2009-05-04 05:08:48,56,9,Georgia_Ellis_x
"@ddlovato You're one very talented singer, dancer and actress. Love your songs. I look forward to your next album. Cheers from the East! ",1695106383,2009-05-04 05:13:14,137,23,biyachessa
"@ddlovato I wish I could've been there. Demi, you need to throw in a Toronto, Canada show this summer! Please ",1695137296,2009-05-04 05:18:48,110,20,jordanrachael
@ddlovato check out my twitpic telling people to buy your album!  http://www.twitpic.com/4jhn7,1695409814,2009-05-04 06:03:52,94,12,OHMYDAYSitsHayz
"@ddlovato who said demi can't wear her Converse with her dress oh baby, that's just demi. ",1696177395,2009-05-04 07:46:04,90,16,misinformationn
"@ddlovato http://twitpic.com/4vuuy - thats the most colorful thing ive seen all day,wow. ",1750929501,2009-05-09 18:15:34,89,12,demi_lovato_rox
@ddlovato WELCOMEEE BACKKKKK ,1750965456,2009-05-09 18:20:47,29,3,heeatherr_
"@ddlovato Glad u r back Demi! You're such a talented, authentic and amazing girl. Keep doing what you love, you're making it brilliant ",1751248693,2009-05-09 19:00:36,135,23,heyvalerie
@ddlovato hi ya demi! im glad ur back   http://twitpic.com/4vuuy i personally love the picture! haha,1751431792,2009-05-09 19:26:08,100,15,dittosoedomo
"I need to change my ways, instead of just being weak. I love @ddlovato she's a great role model ",1751646064,2009-05-09 19:56:23,96,19,_thearoy
@ddlovato aw! she's super cute!!! ,1751854466,2009-05-09 20:26:25,34,5,ricemovesjoe
@jerwjr Thank you!  I'm working on @ddlovato's,1752018053,2009-05-09 20:50:57,46,7,arniearns16
@ddlovato Woo! Twitter kind of sucked without you. ,1752590467,2009-05-09 22:21:27,51,8,duckybutt
@ddlovato My mum loved the Camp Rock mothers day card I gave her. I knew she would. Happy Mothers Day from New Zealand! Haha ILY lots  xx,1752871771,2009-05-09 23:16:42,137,27,JonasLovato24
well.. i just saw the dead zone for the first time. its a good TV show. @ddlovato is back ,1753179112,2009-05-10 00:27:26,90,19,daliaadel
@ddlovato demi if you can i think itd be amazing if you covered thats what you get by paramore haha im sure you know it ,1753197101,2009-05-10 00:31:52,120,25,Ray_Anthony
"@ddlovato http://twitpic.com/4vtlm - awww, she is really cute ",1753331223,2009-05-10 01:07:18,62,8,lindatusti
"@ddlovato Good to hear you're bck!! don't let stupid rumours put u down! as long as ur fans r behind you, you got nothing to worry bout  x",1753482398,2009-05-10 01:51:43,138,28,conversechick92
@ddlovato I missed u. Stop defending urself. Your true fans are with u  U're the best. And for me u didn't change. -Ur biggest french fan!,1753616078,2009-05-10 02:32:16,138,26,FrenchTeamVF
"@ddlovato : yaaay,  you're back .FINALLY!!! i love reading your tweets ;D. and you ;P ",1753633611,2009-05-10 02:37:45,86,15,officialjule
@ddlovato http://twitpic.com/4vuuy - That's so cool. ,1753757945,2009-05-10 03:17:18,53,6,TeamJonasLovato
@ddlovato http://twitpic.com/4vuuy - whoooaaa i relli like it demi! its amazing!! ,1754006664,2009-05-10 04:32:50,82,11,theonly_ateeb
@ddlovato http://twitpic.com/4foca - love the glassees ,1754042325,2009-05-10 04:42:46,55,6,xsmiileyamii
@ddlovato tell diana i wish her a happy mother's day ,1754763347,2009-05-10 07:18:44,53,10,nikkijonas
@ddlovato http://twitpic.com/4vuuy - haha lol thats brilliant maddness  how do you put picz on?,1754849282,2009-05-10 07:33:47,95,14,chloee101
"@ddlovato http://bit.ly/QMAuH hey demi, can you please look at this?  #ceceliafindorff",1755841621,2009-05-10 10:09:31,86,11,HeadStrongx3
"@ddlovato you grew.yeahh.haha  hi demi i'm your new fan i'm a metalhead but i love you,you're incredible and i like your songs.kisses bye.",1759052365,2009-05-10 18:21:11,138,23,Regis_Sena
@ddlovato My mom says thank U :] congrats 2 ur mom 4 this day &amp; 4 having an amazing girl like U ,1759653399,2009-05-10 19:41:21,100,22,MaddyFdez
@ddlovato will you really come to brazil?  --stupid question by me ,1759854825,2009-05-10 20:06:35,67,11,suuzi
@ddlovato i told my mom u said that she said thnx ,1760313386,2009-05-10 21:12:02,50,11,organicpeaches
@ddlovato @ selenagomez thank you both in person for all the inspiration and determination you have given me ,1760359666,2009-05-10 21:19:28,109,18,kdsfhjkdg
Good for you. I stopped at 5'5&quot; years ago! @ddlovato I GREW!!!! I'M 5'5&quot; NOW!!! ,1770952205,2009-05-11 22:43:37,90,15,carfrancis
@ddlovato Demi I'll deff see you on Brazil (Sï¿½o Paulo) on the show &amp;&amp; stage!  so excited,1791744579,2009-05-13 20:58:51,98,17,SchuchterDan
@ddlovato hello  how are you?,1792238305,2009-05-13 22:33:04,29,5,ktlarocca
@ddlovato My role model is back..  I miss your tweets or twits or whatever they call that ,1792419545,2009-05-13 23:04:56,90,17,LayneCullen
"@ddlovato awh just try and enjoy every second, dont care about whats infront or behind you, focus on the path your on right now  love you",1792867068,2009-05-14 00:31:12,137,26,hannick94
@ddlovato Hahaha I Love It When That Happends!!!! And Im Pretty Sure You Should Come To New Zealand  x,1793008785,2009-05-14 01:01:42,102,19,Ashlee___
"@ddlovato If I may know, that is! ",1793051851,2009-05-14 01:11:20,34,7,KinanLW
@ddlovato if u reply this is gna be SO cool!  ill die young lol,1793117536,2009-05-14 01:26:27,63,14,jodii17
@ddlovato i love you so much!! im so excited to see you on june 15 at wembly!! maybe ill even meet you !! please reply ,1793310161,2009-05-14 02:11:40,119,25,fatima7
"@ddlovato awwwww  i do that toooo! by the way, you should totally come to Hong Kong! YOU HAVE SOOOOO MANY FANS HERE, it's crazy!",1793480759,2009-05-14 02:51:33,128,24,simranthadani
"@ddlovato hey, how are u? the last days of school are coming up.  then the exams :S and then summer ",1793569948,2009-05-14 03:11:49,100,20,aashna14
@ddlovato agree with you..The life is good! ,1793634407,2009-05-14 03:26:35,44,7,mafeer
@ddlovato Hollywood is like a business. It's annoying. This is the same everywhere. ,1794133693,2009-05-14 05:02:48,84,13,Gaiou
@ddlovato im your big fans. i really love your song. ha ha ,1794224651,2009-05-14 05:17:27,59,12,sashacaca
@ddlovato Have u ever had a point in ur life where u felt helpless and knew u can't change anything because of some idiotic reasons? &lt;3 u ,1794957345,2009-05-14 06:53:22,141,27,CharlotteHali
@ddlovato celebrities! You girls are soooo amazing  you's are beautiful on the inside and out  xoxox,1822324521,2009-05-16 19:18:47,100,16,Seseka
@ddlovato I obsessiouvly watch your video for &quot;Dont Forget&quot; because its such an amazing song and every girl can definitely relate. Kudos ,1822466708,2009-05-16 19:38:38,147,22,Mrs_Unger
