Content,ID,Timestamp,Length,LengthPalabras,Autor
"@tommcfly tom thats so rude, i cant believe a &quot;fan&quot; would do that!! i love ALL your songs, mcfly are amazing  loveyouu! replyy please  x",1753972941,2009-05-10 04:23:12,146,25,chloeweddell94
@tommcfly I liked Tom Hanks in The Terminal.  AWESOME TOUCHING SHOW.,1753989343,2009-05-10 04:28:03,68,11,foldedmemos
"@tommcfly tom thats so rude, i cant believe a &quot;fan&quot; would do that!! i love ALL your songs, mcfly are amazing  loveyouu!! replyy please ",1753989751,2009-05-10 04:28:10,145,24,chloeweddell94
"@dannymcfly @tommcfly http://www.twitpic.com/4wvig - ta muchly, last night was the best one yet ",1753990168,2009-05-10 04:28:18,96,13,rach_at_code
@tommcfly thank you for the AWESOME show last nite at Leicester....  I had the best time  you guys are amazingg live xx,1753990696,2009-05-10 04:28:27,119,22,SerenyPenny
"@tommcfly Tommmmmmmmmm!  please say hi, or something to my friend tamara: @RaraACTIVE thankyou  xxx",1754007275,2009-05-10 04:33:00,99,14,xo_mcflyandjb
@tommcfly Morning Tom! I'm guessing you're going to see Angels and Demons if you're a Hanks fan! ,1754009124,2009-05-10 04:33:29,97,17,star_girlsophie
"@tommcfly these people at a car boot today had the cheek to try and sell your copy of radioactive from news of the world paper, haha! ",1754043537,2009-05-10 04:43:06,134,26,becklarr_x
"@tommcfly Yes, life is good!  Especially when you're seeing mcfly at cambridge tonight.  Hope you enjoy the show as much as I will.  x",1754044355,2009-05-10 04:43:20,134,24,millyox
@tommcfly thats well sweet! we love you being in a band too! ,1754061773,2009-05-10 04:48:18,61,12,helenlyates
@tommcfly harry singing was amazin  but does he only know that song coz he sung it on the wonderland DVD didnt he :S lol loved it anyways,1754118942,2009-05-10 05:03:17,137,27,Danni_550
@tommcfly  then ure off to brazil right?woop. http://bit.ly/VY5WW  check that out haha bowling for soup's cover rule,1754329580,2009-05-10 05:53:20,116,17,jellybeanhorror
@tommcfly i'm seing you guys tonight! ,1754330634,2009-05-10 05:53:33,38,6,_feeelgoodinc
@tommcfly Lol  x maybe take 2 extra pairs.. ya never know  x lol x hope the show is awesome..im just gutted you couldnt come 2 liverpool,1754330776,2009-05-10 05:53:35,136,26,Emma_Cheesy
@tommcfly i'm seeing you guys tonight! ,1754331499,2009-05-10 05:53:45,39,6,_feeelgoodinc
"@tommcfly heey tom, ansious for coming to brazil again? i cant wait for the gig, its gonna be awesome! ",1754354042,2009-05-10 05:58:42,103,19,allana_
@tommcfly much fun tonight  what do you think of this   http://twitpic.com/4qbbs -  ;),1754354104,2009-05-10 05:58:42,86,13,Saralino
@tommcfly The last show already?! Time flies. Have fun!   x,1754377356,2009-05-10 06:03:26,59,10,xSaressa
"I don't know how and I don't know when, but this year I know @tommcfly.   I can't wait for McFLY in Brasil :O",1754378978,2009-05-10 06:03:48,109,23,carolisf
@tommcfly : have fun Tom.  wish y'all an amazing night. good luck. wish I was there xx,1754402782,2009-05-10 06:08:50,86,17,NinaMcFLY
@tommcfly 	 	 Now it's time to enjoy Tom! ,1754499224,2009-05-10 06:28:55,42,7,OnlyBel
"@tommcfly oh cool, last one is it? Must wish you the luck but i dontt think u need it, aah well good luck ",1754549681,2009-05-10 06:38:55,106,23,SashaH355
@tommcfly you were AMAZING in Leicester last night !!!! ,1754709038,2009-05-10 07:08:44,56,9,CharnellaBella
@tommcfly awesome show last night they wont beat our 14 minutes  have fun on your last night xxx,1754850883,2009-05-10 07:34:04,96,18,Amz_24
@tommcfly good luck tonight!! i know it's gonna be AMAZING! ,1754939413,2009-05-10 07:49:17,60,10,kaitlynskye
@tommcfly http://twitpic.com/3pzgd *sound of a lightsabor* Tom is the real Darth Vader  Look pls Xx,1755059682,2009-05-10 08:08:54,99,15,AlexandraMcFLY
@tommcfly @dougiemcfly @dannymcfly @mcflyharry have a good one guys you were awesome in London and Southend. Love you all  xxx,1755608699,2009-05-10 09:34:27,126,20,JaysPOV
@tommcfly yum! sounds lovely  enjoy! xx,1755642812,2009-05-10 09:39:37,39,6,loubeejones
@tommcfly Hi Tom! I was in Leicester to see you guys! ;) All the way from Denmark!!! And it was the all worth  THANK YOU THANK YOU!!! ;D,1755709035,2009-05-10 09:49:43,136,28,Inluu
"@tommcfly http://twitpic.com/3iquy - very nice trees, but danny looks better  ??",1755740034,2009-05-10 09:54:23,80,11,McFly4Germany
"@tommcfly awwww , i hope you get well tom  Trust me . Do this dilley style !  Rub and SHOVE vaseline up your nose and all around it x",1771111614,2009-05-11 23:13:54,133,29,ELJmcfly
"@tommcfly it's great that you feel better, fresh air is nice im sure it will help too ",1793480735,2009-05-14 02:51:33,86,17,shiningdown
"@tommcfly Arwhh, feel better soon (Y) JLC wont be the same tonight though  I am in food tech atm ;) weeeheeyy  have a lovely walk. x x x",1793481936,2009-05-14 02:51:50,136,28,Tasha_MCFLY
@tommcfly did @gfalcone601 tell you about the real party she's throwing for her face followers? Wonder if you'll get an invite!?  haha,1793569469,2009-05-14 03:11:42,134,22,JanaAlyssa
@tommcfly Stephenie Meyers has a guide book explaining everything she couldnt fit into the series out soon   + The Host is quite good too,1793932947,2009-05-14 04:27:32,137,24,kegan5
@tommcfly me not unfortunately. SEE! you have to come to GERMANY!! ,1794781984,2009-05-14 06:32:53,67,11,KatyCaptivated
@tommcfly TORI?!!! ,1794909438,2009-05-14 06:47:56,19,2,torilovesbradie
@tommcfly yayyy  hope you feel better soon  get someone to bring you starbucks ,1794953794,2009-05-14 06:52:58,79,13,katiemiddleton
@tommcfly Only 7 days to you come to Brazil! I hope you feels better soon! ,1794956095,2009-05-14 06:53:14,75,15,mrolv
@tommcfly eat ice cream! it's yummy ,1794998861,2009-05-14 06:58:09,36,6,frickxx
@tommcfly http://twitpic.com/53nhq  &lt;3 When you guys doing a signing in scotland again?  there sooo fun &lt;3 XXXXXXX,1795042683,2009-05-14 07:03:03,120,17,rachaelJONESSS
@tommcfly i'm ill too.. i know the feeling. feel better soon ,1795085340,2009-05-14 07:07:52,61,11,McKitKat09
@tommcfly PLEASE REPLY !!! You got any plans for Europe this or next year ? Especially Germany ?? .. Please reply tom ,1795088334,2009-05-14 07:08:13,118,22,lisbeet
@tommcfly See some funny videos on Youtube ,1795131363,2009-05-14 07:13:01,43,7,mrolv
@tommcfly i saw you in Northwood earlier  but i was on the bus so i couldn't say hi. hope you feel better soon x,1795133021,2009-05-14 07:13:11,112,24,zoetunstall
@tommcfly a stamp. ,1795177514,2009-05-14 07:18:08,19,3,isacullen
@tommcfly &lt;33 me ,1795179069,2009-05-14 07:18:19,20,3,Joannaxp
@tommcfly i have that ,1795223382,2009-05-14 07:23:10,22,4,kinkytinky7
@tommcfly hahah that was a funny one!! lmao ,1795223765,2009-05-14 07:23:13,44,8,nipi_
@tommcfly you seem to be very bored!  read 'The Host' it's as well as Twilight! Really! maybe better...,1795225352,2009-05-14 07:23:24,103,18,Toin_Lina
@tommcfly a riddle? who will wet herself if you reply? not really a riddle.. but yeah  x,1795270804,2009-05-14 07:28:23,88,17,jessiiemcfly
@tommcfly do a cover of beat it and change the words from beat it to tweet it  x,1795271576,2009-05-14 07:28:29,80,18,newO_nyboR
@tommcfly i saw you in Northwood earlier  but i was on the bus so i couldn't say hi. hope you feel better soon xx,1795318175,2009-05-14 07:33:31,113,24,zoetunstall
@tommcfly http://twitpic.com/55if8  last year line for rio de janeiro gig tom ,1795318274,2009-05-14 07:33:32,78,11,Niinaberbat
@tommcfly the answer was a mushroom btw  x,1795363528,2009-05-14 07:38:28,42,8,LauraTompkins
"@tommcfly Make 3 thousand people smile again, back to Curitiba - Brazil ",1795410384,2009-05-14 07:43:27,72,12,rmerlly
@tommcfly i just use tweetdeck...is more interesting   .. and cool..... ... addicted a lot..  =D  xxxxx,1795457547,2009-05-14 07:48:26,103,16,brightside_
@tommcfly you should try those games which you have to guess the rules to...there epic...took us 2 hours to solve them  NO JOKE!! haha,1795506896,2009-05-14 07:53:36,134,24,Chloe_bell
@tommcfly Just wondering...how long have you n Giovanna been actually dating?? Cuz you guys are cute 2gether. ,1795606201,2009-05-14 08:03:46,110,17,Adgeee13
@tommcfly http://twitpic.com/55nfb take at lk at this. it might even make u laugh  my teacher is so talented haha,1796175302,2009-05-14 09:00:20,113,19,sarahbath93
"@tommcfly almost 40,000 followers! i'll bet you'll hit it by morning  you're so popular, like a cheerleader at school or football player!",1823352724,2009-05-16 21:44:46,137,22,RachaelMcfly
@tommcfly good morning tom! i hope you feel better ,1823625269,2009-05-16 22:29:40,51,9,gioe
@tommcfly well god morning tom! ,1823629214,2009-05-16 22:30:19,32,5,lisbr
"@tommcfly anyways, Tom, I hope you guys have a great time in Brazil again! I can't hardly wait for the gig here in Rio!  Xx",1823655104,2009-05-16 22:34:50,123,25,whatimdoinghere
@tommcfly http://twitpic.com/3b5hk - but everyone needs to eat   +1,1823945078,2009-05-16 23:30:21,67,9,brucarita
"Watching @tommcfly on sound, hope you get better soon  xo",1824223096,2009-05-17 00:30:09,57,10,elliejanexo
"@tommcfly Could it be that your cold is contagious via twitter? Ain't been ill for the last 5 years and now I am xD Get well soon, Tom ",1824309454,2009-05-17 00:50:33,135,28,EnidanEkieh
@tommcfly Aww..get well soon bbz  xx,1824673746,2009-05-17 02:25:21,36,6,Mcflyfan09
@tommcfly Norway. England came 5th ,1824677294,2009-05-17 02:26:19,35,5,richardsonmatt
@tommcfly Norway won ,1824692181,2009-05-17 02:30:22,21,3,Crumeritza
"@tommcfly  Norway won, apparently we came 5th. not bad really ",1824693333,2009-05-17 02:30:40,62,10,Holliee_
@tommcfly Norway. Although the contestant had lunch with a judge that day... We came 5th ,1824695137,2009-05-17 02:31:09,89,15,WildcatChick13
"@tommcfly norway did, we came 5th though which isn't too bad for us.   x",1824714279,2009-05-17 02:36:17,72,14,ayeashleigh
@TomMcfly Tom ! When are u coming in France? I love so much ur band... Please reply to me ,1824749690,2009-05-17 02:45:40,90,19,FrenchTeamVF
@tommcfly Erm norway we can 5th Though ,1824750009,2009-05-17 02:45:45,39,7,PhoebeMcfly
@tommcfly it was Alexander Rybak from Norway ,1824789274,2009-05-17 02:56:34,45,7,marikanarii
"@tommcfly Norway, with about 384 points.  ",1824807132,2009-05-17 03:01:14,42,6,belkatya
@tommcfly norway I think ,1824823376,2009-05-17 03:05:32,25,4,loluch
@tommcfly you feeeling any better? ,1824826190,2009-05-17 03:06:18,35,5,natalieebabes
"@tommcfly Norway won eurovision, we came 5th  feeling better?  X",1824842340,2009-05-17 03:10:50,64,10,Chloejp1
"@tommcfly of course we do!  btw.i told u tom,donu say out loud that ur growing fine,da cold will hear u nd come back!",1824843368,2009-05-17 03:11:06,117,23,glasswentsmash
@tommcfly I Do  (High Five),1824844301,2009-05-17 03:11:21,27,5,vanzii
@tommcfly We definitely all enjoy your tweets they keep us all thoroughly entertained  Glad to hear your feeling better now!,1824861810,2009-05-17 03:16:00,124,20,Keels_90
"@tommcfly Norway won eurovison, United Kingdom came 5th  love you tom xxxx",1824862726,2009-05-17 03:16:14,74,12,sianxmcfly
@tommcfly Your tweets are Awesome!!! ,1824863740,2009-05-17 03:16:30,37,5,Chelsii56
"@tommcfly  No you have; 40,039! WOW! i have 24 followers :L but you are amazing sooo ",1824864149,2009-05-17 03:16:37,85,16,Dominicky
@tommcfly try your best not to strangle the poor chap ,1824879077,2009-05-17 03:20:34,54,10,RachelMcFly
@tommcfly we sure do! ,1824880087,2009-05-17 03:20:51,22,4,hannahsheri
@tommcfly Enjoying your tweets very much Tom  Xx,1824880641,2009-05-17 03:21:00,48,8,lemondraqular
@tommcfly norway won! england came 5th ,1824899283,2009-05-17 03:26:12,39,6,niicooooole
@tommcfly Norway ,1824899325,2009-05-17 03:26:13,17,2,xteresax
"@tommcfly Norway. The singer's voice wasn't so good but his violin-playing kicked ass! I voted for Iceland, their ballad was so nice. ",1824919491,2009-05-17 03:31:38,134,22,susanananananaa
@tommcfly I enjoy your music and your tweets  I can't wait for another album!,1824934796,2009-05-17 03:35:44,77,14,xpaucullenx
@tommcfly Norway won. the UK came 5th. ,1824955784,2009-05-17 03:41:34,39,7,laura_chandler
@tommcfly how can we not love your tweets tom ,1824973560,2009-05-17 03:46:30,46,9,BBRRIITTTTYY
@tommcfly i love you tommm ,1824974177,2009-05-17 03:46:41,27,5,BeccaGloom
@tommcfly Norway won ,1825067033,2009-05-17 04:11:50,21,3,mcjonasprincess
@tommcfly looking forward to hearing you on radio 1 later ,1825142734,2009-05-17 04:31:56,58,10,RosieShort
@tommcfly @gfalcone601 - its gettin to stage now were first thing i do in morning is check ur tweets! thanks for always entertaining  xx,1825161275,2009-05-17 04:36:39,136,24,o_carrie
@tommcfly really enjoing all of your tweets ... laughing my ass of every day  love youuuu,1825199573,2009-05-17 04:46:19,89,16,aennabobaenna
"@tommcfly yes tom your tweets are amazing  how are you feeling today? please reply, i have you waterbottle from croydon, its great  x",1825239519,2009-05-17 04:56:24,133,23,chloeweddell94
@tommcfly I really enjoy your tweets ,1825261102,2009-05-17 05:01:22,37,6,mmadeleines
"@gfalcone601 talk to @tommcfly  be nice today... as he is with us, fans  (sorry my english, so bad &gt;&lt;)",1825263376,2009-05-17 05:01:54,108,19,carolisf
@tommcfly Norwaaaay ,1825326219,2009-05-17 05:16:40,20,2,LakrisCath
@tommcfly hey it looks like you'll be fine for your South America tour ,1825370264,2009-05-17 05:26:55,71,13,Laipai
"@tommcfly heyyy tom, norway won eurovision and united kingdom came 5th, which is amazin for us  so we can be proud haha, did you miss it?",1825392216,2009-05-17 05:31:51,137,26,nataliexlouise
@tommcfly Norway won!  That's where I'm from and I love McFly! Have you heard the winning song?,1825507030,2009-05-17 05:56:46,95,17,fridahanna
@tommcfly A very talented kid from Norway  Nice the Uk didn't end up last this time (we Spaniards did xD),1825975429,2009-05-17 07:22:37,105,20,Little_almU
"@tommcfly TOM, which film you think we should watch, star trek or wolverine?? ",1826035336,2009-05-17 07:32:19,78,13,nahcarrusca
@tommcfly Lol I love your tweets tom!! Dont stop tweeting! You are a ledgend  ?,1826489320,2009-05-17 08:37:52,79,15,Mcflying_Kim
texted into radio 1. hoping for a good luck off @dougiemcfly &amp; @mcflyharry &amp; @dannymcfly &amp; @tommcfly  xx,1826561569,2009-05-17 08:47:48,116,18,danipoynterjudd
"@tommcfly @dougiemcfly @dannymcfly @mcflyharry Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",1826961372,2009-05-17 09:41:33,115,16,DeniseCarvalho
http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,1826961550,2009-05-17 09:41:35,102,15,junesbee_
"@tommcfly:@dannymcfly:Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",1827008032,2009-05-17 09:47:39,90,12,jessy_fly
"@tommcfly @dougiemcfly @dannymcfly @mcflyharry Say hello to brazilian fans, we're all listening to BBC now! PLEASE ",1827054838,2009-05-17 09:53:48,115,16,DeniseCarvalho
"@tommcfly lol we were just sayin we knew u'd present and tweet at the same time, only u could do that Tom~ genius! ",1827075625,2009-05-17 09:56:31,115,23,taz1908
"@tommcfly Tom, eating cake?! come talk a hi to your brazilian fans! we looove you! ",1827197482,2009-05-17 10:11:57,83,15,buhk
"@tommcfly Hey Tom! How are you?  Please, at least say 'hi' to me?!!",1827220125,2009-05-17 10:14:51,67,13,Ana_Daminelli
@tommcfly nah you just have to be cute ,1827412011,2009-05-17 10:39:21,39,8,jMcFLYTaylor
@tommcfly Did You havee a Good Day today ?? i did A Dancing Competion And Came 1st !!  x,1827485377,2009-05-17 10:48:39,88,19,Scarlettx3
@tommcfly arghhh !!! we could of fallen in loveeeee (8)  you guys rockkkk  !!!!,1827565622,2009-05-17 10:59:00,79,14,KatieeEmma
@tommcfly you souns so amazing right now! iLoveYou xx ,1827591391,2009-05-17 11:02:05,54,9,Fletcher_
@tommcfly @dannymcfly WHOOO you were amazing (: i loved it ,1827593704,2009-05-17 11:02:22,59,10,marlynn16
@tommcfly @dannymcfly  Great singing guys!! Loved iittt &lt;3 Was fun hearing you guys here in Belgium   x,1827600038,2009-05-17 11:03:07,106,17,llJessicall
@tommcfly @dannymcfly @dougiemcfly @mcflyharry You were hilarious on Radio 1! I actually managed to listen to the entire show!   x,1827609128,2009-05-17 11:04:16,130,20,ninusen4
http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,1827625247,2009-05-17 11:06:19,102,15,junesbee_
http://twitpic.com/5d3rk - @tommcfly Look at what I've found today !  Who ya gonna call? GHOSTBUSTERS!,1827632423,2009-05-17 11:07:13,102,15,junesbee_
@tommcfly Well done to you and the guys on the Chart Show today!!! listened to every second of it!! great acoustic aswell!    Joelle,1827649748,2009-05-17 11:09:26,132,23,joelleowusu
@tommcfly I'm a new follower and enjoyng your tweets very much.  See you all guys in Rio! Bye,1827732257,2009-05-17 11:19:50,93,18,JulianaPSA
"@tommcfly i guess you should, maybe a little. Brasilia is waiting for you! ",1827902640,2009-05-17 11:41:07,75,13,mrsjedi
@flishflash OOOOH. Woot Woot!  if @tommcfly makes you happy then I am very happy ;) Good job Star boy  Xx,1827946501,2009-05-17 11:46:32,105,20,AddictedToJones
Loved mcfly on bbc 2day  @tommcfly you were so cute on the radio xx,1827994412,2009-05-17 11:52:27,67,14,SarahDunphy
